CALL  LAT     LON      ELEV(M) BEGIN    END
KMCO  +28.434 -081.325 +0032.3 19710101 19710101
KHST  +25.483 -080.383 +0002.1 19710101 19710101
KAAF  +29.733 -085.033 +0005.8 19480101 19490101
KCTY  +29.633 -083.105 +0012.8 19490101 19550101
KDAB  +29.183 -081.048 +0012.5 19480101 19721231
KFMY  +26.585 -081.861 +0005.5 19480101 19751231
KEYW  +24.555 -081.752 +0006.4 19480101 19721231
KMLB  +28.101 -080.644 +0008.2 19480101 19550101
KMIA  +25.791 -080.316 +0009.1 19480101 19721231
KORL  +28.545 -081.333 +0034.1 19500101 19721231
KTPA  +27.962 -082.540 +0003.4 19480101 19721231
KVRB  +27.653 -080.243 +0008.5 19490114 19550101
KPBI  +26.685 -080.099 +0006.4 19480101 19751231
KFLL  +26.072 -080.154 +0003.4 19460101 19461011
KNQX  +24.583 -081.683 +0007.3 19450301 19721231
KSFB  +28.780 -081.244 +0016.8 19450401 19680517
MUSJ  +22.067 -084.150 +0017.1 19450301 19451201
KLRD  +27.533 -099.467 +0154.8 20040702 20081123
KRJO  +29.883 -097.867 +0178.0 19510501 19560816
KRND  +29.533 -098.262 +0232.3 19710101 19710101
KBPT  +29.951 -094.021 +0004.9 19480701 19721231
KHOU  +29.638 -095.282 +0014.3 19480701 19690601
KNIR  +28.367 -097.667 +0057.9 19450301 20041231
KNGP  +27.683 -097.283 +0005.8 19450301 19721231
KHUM  +29.566 -090.660 +0003.0 19450301 20041231
KNQI  +27.500 -097.817 +0017.7 19450301 19721231
BRX   +29.350 -098.450 +0182.0 19490101 19600622
KPSX  +28.725 -096.254 +0004.6 19560101 19590101
KNGW  +27.700 -097.433 +0009.1 19490201 20171106
KCOT  +28.457 -099.218 +0146.0 19491001 19550101
KPIL  +26.166 -097.346 +0005.8 19571101 20041231
KNBG  +29.817 -090.017 +0000.3 19580101 19721231
KIAH  +29.980 -095.360 +0032.0 19690601 19721231
KNVT  +27.633 -097.317 +0007.6 19960702 20041231
GMMP  +34.300 -006.600 +0011.9 19460101 19740131
GDMS  +32.350 -008.783         19520210 19530212
GBGY  +32.117 -007.883 +0448.1 19511122 19630501
LERT  +36.650 -006.350 +0027.1 19581001 19721231
TXKF  +32.367 -064.667 +0003.4 19720101 19721231
MYUN  +32.267 -064.850 +0013.1 19490101 19650531
KGSB  +35.344 -077.965 +0033.5 19710101 19710101
KNHK  +38.300 -076.417 +0012.2 19710101 19721231
KGSO  +36.097 -079.943 +0270.1 19660101 19721231
KDAN  +36.573 -079.336 +0179.8 19490201 19550101
KEKN  +38.885 -079.853 +0603.2 19480101 19721231
KFDK  +39.417 -077.383 +0092.4 19480101 20041231
KLYH  +37.321 -079.207 +0285.9 19480101 19721231
KMRB  +39.402 -077.984 +0162.8 19490101 19650101
KMIV  +39.367 -075.067 +0023.2 19490101 19611001
KMGW  +39.643 -079.916 +0381.9 19490201 19550101
KORF  +36.903 -076.192 +0009.1 19480101 19721231
KPHL  +39.868 -075.231 +0008.5 19410101 19721231
KRIC  +37.505 -077.320 +0049.7 19480101 19721231
KROA  +37.317 -079.974 +0358.4 19480101 19721231
KDCA  +38.848 -077.034 +0019.8 19700101 19721231
KFLO  +34.185 -079.724 +0046.0 19480101 19650401
RMT   +35.967 -077.800 +0025.9 19490101 19550101
KILM  +34.268 -077.900 +0011.6 19480101 19721231
KNGU  +36.950 -076.283 +0004.9 19450201 19721231
NDV   +38.850 -077.033 +0015.8 19450301 19611031
KNKT  +34.900 -076.883 +0008.8 19450301 19721231
K0W8  +37.933 -075.433 +0014.9 19450301 19590316
KN91  +38.950 -074.883 +0004.9 19450201 19460501
KCLX  +32.850 -079.933 +0002.1 19450301 19450807
KNFE  +36.695 -076.136 +0004.9 19450301 20041231
KFKN  +36.698 -076.903 +0012.5 19450301 19451231
KMQI  +35.917 -075.700 +0004.3 19450301 20041231
KNTU  +36.817 -076.033 +0006.7 19450301 19721231
MUV   +39.883 -075.167 +0006.1 19450201 19610929
KNYG  +38.500 -077.300 +0003.7 19450201 19721231
KLBT  +34.608 -079.059 +0038.4 19490101 19550101
KILG  +39.673 -075.601 +0024.4 19480101 19721231
KECG  +36.261 -076.175 +0004.0 19710101 19981231
KHOP  +36.667 -087.483 +0174.7 19710101 19710101
KLCK  +39.817 -082.933 +0226.8 19710101 20041231
KCBM  +33.650 -088.450 +0066.8 19710101 19710101
KLSF  +32.350 -085.000 +0070.7 19710101 19710101
KDHN  +31.317 -085.450 +0107.6 20010602 20041231
KMGE  +33.917 -084.517 +0325.5 19710101 19710101
KMEI  +32.335 -088.744 +0094.5 19480701 19721231
KCRW  +38.379 -081.590 +0299.3 19490201 19721231
PKB   +39.267 -081.567 +0187.5 19480101 19550101
KPSK  +37.133 -080.683 +0641.6 19490101 19550101
KABY  +31.536 -084.194 +0058.8 19480101 19550101
KAMG  +31.536 -082.507 +0062.8 19490101 19590101
KANB  +33.587 -085.856 +0182.9 19480101 19550501
KAHN  +33.948 -083.328 +0244.4 19550901 19721231
KATL  +33.630 -084.442 +0312.7 19450101 19721231
KBHM  +33.566 -086.745 +0192.0 19480101 19721231
KTRI  +36.473 -082.404 +0464.8 19480101 19721231
KSSI  +31.152 -081.391 +0007.3 19481201 19550101
KCHS  +32.899 -080.040 +0014.6 19710101 19721231
KCLT  +35.224 -080.955 +0234.4 19480101 19721231
KCHA  +35.031 -085.201 +0209.7 19480101 19721231
KCAE  +33.942 -081.118 +0068.6 19480101 19721231
KCEW  +30.780 -086.523 +0056.4 19480101 19550101
EVR   +31.417 -087.033 +0078.0 19491201 19550101
KJAX  +30.495 -081.694 +0009.8 19660101 19721231
KTYS  +35.818 -083.986 +0298.7 19650101 19721231
KMEM  +35.056 -089.987 +0101.2 19480101 19721231
KMOB  +30.688 -088.246 +0067.4 19480101 19721231
KMGM  +32.300 -086.408 +0061.6 19480101 19721231
KMSL  +34.744 -087.600 +0171.3 19481201 19550101
KBNA  +36.119 -086.689 +0184.4 19480101 19721231
KPNS  +30.478 -087.187 +0036.0 19481231 19721231
KLTS  +34.650 -099.267 +0421.2 19710101 19710101
KAUS  +30.183 -097.680 +0150.9 19490101 19710101
KDYS  +32.433 -099.850 +0545.3 19710101 19710101
KTIK  +35.417 -097.383 +0393.5 19710101 19710101
KFOE  +38.950 -095.664 +0328.9 19710101 19710101
KSZL  +38.717 -093.550 +0265.5 19710101 19710101
KESF  +31.393 -092.296 +0036.0 19600201 19721231
KCWF  +30.210 -093.143 +0005.2 19480701 19630401
KMLU  +32.516 -092.041 +0024.7 19560101 19590101
KBAD  +32.500 -093.667 +0050.6 19710101 19710101
KFSI  +34.650 -098.400 +0362.1 19710101 19710101
KSHV  +32.447 -093.824 +0078.9 19480701 19721231
KATT  +30.321 -097.760 +0200.6 19480701 19721231
KACT  +31.619 -097.228 +0154.8 19690101 19721231
KLIT  +34.727 -092.239 +0078.3 19480701 19741231
KSPS  +33.979 -098.493 +0313.9 19650101 19721231
KOKC  +35.389 -097.601 +0397.5 19650101 19721231
KBTR  +30.537 -091.147 +0023.2 19480701 19721231
KHRO  +36.267 -093.157 +0422.1 19670101 19690101
KTYR  +32.354 -095.403 +0167.9 19480701 19991231
KJCT  +30.511 -099.766 +0533.1 19480701 19690131
KLFT  +30.205 -091.988 +0012.8 19560101 19590101
KGWO  +33.496 -090.087 +0040.5 19490101 19550101
KCNU  +37.670 -095.484 +0308.2 19480101 19650101
COU   +38.967 -092.367 +0237.1 19450101 19691101
KCNK  +39.551 -097.651 +0452.3 19480101 19721231
KDDC  +37.769 -099.968 +0790.0 19480101 19721231
KHUT  +38.065 -097.861 +0470.0 19480101 19511231
KJLN  +37.147 -094.502 +0300.2 19480101 19550101
KMKC  +39.121 -094.597 +0228.6 19650101 19721001
KEMP  +38.329 -096.195 +0367.6 19501101 19550101
KSTJ  +39.774 -094.923 +0249.3 19480101 19721231
KSTL  +38.753 -090.374 +0216.4 19450101 19721231
KSGF  +37.240 -093.390 +0387.1 19480101 19721231
KTOP  +39.073 -095.626 +0269.7 19480101 19721231
KVIH  +38.131 -091.768 +0346.6 19480101 19650101
KCLK  +35.538 -098.933 +0492.3 19450201 19460515
BGR   +44.800 -068.817 +0052.1 19490101 19710101
KAUG  +44.316 -069.797 +0109.7 19490101 19550101
KBGR  +44.798 -068.819 +0058.5 19720201 19721231
KCAR  +46.871 -068.017 +0190.2 19480101 19721231
KEPO  +44.917 -067.000 +0028.0 19480101 19480403
KMLT  +45.648 -068.693 +0122.5 19490101 19650101
KNHZ  +43.900 -069.933 +0022.9 19450201 19721231
KOLD  +44.950 -068.667 +0041.1 19490101 19720201
KLIZ  +46.950 -067.883 +0221.0 19710101 19710101
KGON  +41.328 -072.049 +0003.0 19500601 19631231
KMHT  +42.933 -071.438 +0070.7 19490101 19680624
KLGA  +40.779 -073.880 +0009.4 19480701 19721231
KBUF  +42.941 -078.736 +0214.9 19720101 19721231
KEWR  +40.683 -074.169 +0009.1 19480101 19721231
KALB  +42.743 -073.809 +0089.0 19450101 19721231
KAOO  +40.296 -078.320 +0447.8 19490201 19550101
KABE  +40.651 -075.449 +0117.3 19480101 19721231
KBDL  +41.938 -072.683 +0054.6 19490101 19721231
KBTV  +44.468 -073.150 +0103.6 19650101 19721231
KCON  +43.195 -071.501 +0105.5 19480101 19721231
KDKK  +42.493 -079.272 +0211.2 19490101 19540101
KELM  +42.159 -076.892 +0290.8 19490201 19550101
KGFL  +43.350 -073.617 +0101.5 19490201 19550101
KCXY  +40.217 -076.851 +0105.8 19650101 19721231
KHFD  +41.736 -072.651 +0005.8 19450101 19540810
7TB   +41.183 -075.417 +0594.4 19480101 19481001
KACK  +41.253 -070.061 +0014.3 19480101 19721231
KPOU  +41.627 -073.884 +0049.4 19490101 19550101
KHVN  +41.264 -072.887 +0004.0 19480101 19690601
PKL   +40.850 -076.117 +0591.0 19480101 19540610
KPSB  +40.900 -078.083 +0593.8 19480101 20041231
KAGC  +40.355 -079.922 +0388.0 19450101 19520915
KPSF  +42.427 -073.289 +0363.9 19480101 20041231
KPWM  +43.650 -070.300 +0019.2 19480101 19721231
KPVD  +41.722 -071.433 +0018.9 19480101 19721231
KROC  +43.117 -077.677 +0169.2 19480101 19721231
KSEG  +40.821 -076.864 +0137.2 19490201 19550101
KSYR  +43.111 -076.104 +0127.1 19650101 19721231
KBAF  +42.158 -072.716 +0082.6 19490101 19520502
KLEB  +43.626 -072.305 +0173.7 19490101 19590101
KAVP  +41.334 -075.727 +0293.2 19490101 19721231
KIPT  +41.243 -076.922 +0160.0 19480701 19721231
KNEL  +40.033 -074.350 +0031.4 19450201 19721231
NSC   +40.583 -073.883 +0004.9 19450401 19701101
KNZW  +42.150 -070.933 +0049.4 19460401 20041231
KTTN  +40.277 -074.816 +0064.9 19450220 19451001
KNXX  +40.200 -075.150 +0110.3 19450201 19721201
BID   +41.167 -071.567 +0013.1 19480101 19490611
KMTC  +42.608 -082.818 +0176.8 19361201 19361231
KOSC  +44.450 -083.400 +0193.2 19710101 19710101
KAKR  +41.038 -081.464 +0335.6 19480101 19480701
KAPE  +45.067 -083.433 +0179.8 19480101 19490101
KBTL  +42.308 -085.251 +0286.2 19490101 19550101
BDF   +41.233 -089.617 +0242.0 19481201 19550101
KCAD  +44.283 -085.417 +0398.4 19481201 19550101
KMDW  +41.786 -087.752 +0188.4 19480101 19721231
KCLE  +41.405 -081.853 +0245.4 19480101 19721231
KCMH  +39.991 -082.881 +0248.7 19480101 19721231
KDET  +42.409 -083.010 +0190.8 19480101 19721231
KFDY  +41.014 -083.669 +0247.5 19481201 19550101
KFNT  +42.967 -083.749 +0233.5 19481201 19721231
KFWA  +40.971 -085.206 +0252.4 19650101 19721231
KGSH  +41.533 -085.783 +0252.1 19481201 19550101
KJXN  +42.267 -084.467 +0310.9 19490101 19550101
KJOT  +41.500 -088.167 +0177.1 19460101 19530315
KLAF  +40.412 -086.937 +0194.2 19481201 19550101
KLAN  +42.780 -084.579 +0266.4 19480101 19721231
KMSN  +43.141 -089.345 +0264.0 19650101 19721231
KMKE  +42.955 -087.904 +0211.2 19650101 19721231
KMKG  +43.171 -086.237 +0192.9 19480101 19721231
KPLN  +45.564 -084.793 +0217.9 19480101 19550101
KPIA  +40.668 -089.684 +0201.8 19480101 19721231
KMBS  +43.533 -084.080 +0204.2 19481201 19650101
KSBN  +41.707 -086.316 +0235.6 19480101 19721231
KTVC  +44.741 -085.583 +0192.0 19481201 19721231
KYNG  +41.254 -080.674 +0361.5 19650101 19721231
KYIP  +42.233 -083.533 +0218.2 19480101 19681001
NFB   +42.100 -083.167 +0180.1 19450301 19691001
KCMX  +47.169 -088.489 +0328.9 19480101 19650101
KERI  +42.080 -080.183 +0224.6 19480101 19721231
KMFD  +40.820 -082.518 +0399.9 19481201 19721231
KHLG  +40.176 -080.647 +0364.2 19490201 19530814
KCAK  +40.917 -081.433 +0376.7 19480701 19721231
KAUW  +44.929 -089.628 +0364.5 19491111 19650101
KGRB  +44.479 -088.137 +0214.0 19490901 19721231
LNK   +40.850 -096.767 +0356.0 19540701 19640615
KAXN  +45.868 -095.394 +0436.2 19481201 19550101
KDLH  +46.837 -092.183 +0431.9 19650101 19721231
KFAR  +46.925 -096.811 +0274.0 19650101 19721231
KGFK  +47.943 -097.184 +0253.6 19481201 19590101
KINL  +48.561 -093.398 +0360.6 19480101 19721231
KJMS  +46.926 -098.669 +0455.4 19481201 19550101
KLSE  +43.879 -091.253 +0199.9 19650101 19721231
KLNR  +43.212 -090.181 +0219.8 19481201 19550101
KMSP  +44.883 -093.229 +0255.4 19650101 19721231
KMLI  +41.465 -090.523 +0181.1 19480209 19721231
KRST  +43.904 -092.492 +0402.3 19480101 19721231
KSTC  +45.543 -094.051 +0312.1 19480101 19721231
KSTP  +44.932 -093.056 +0216.7 19480101 19530601
KABR  +45.443 -098.413 +0396.2 19480101 19721231
KBRL  +40.783 -091.125 +0214.0 19480101 19721231
KDSM  +41.534 -093.653 +0293.5 19450101 19721231
KGRI  +40.961 -098.314 +0565.7 19480101 19721231
KHON  +44.398 -098.223 +0392.9 19400101 19721231
KIOW  +41.633 -091.543 +0203.6 19490101 19961231
KIRK  +40.097 -092.543 +0294.1 19480101 19550101
KLNK  +40.851 -096.748 +0362.4 19480101 19721231
KMCW  +43.154 -093.327 +0373.4 19480101 19721231
KOFK  +41.986 -097.435 +0472.7 19480101 19721231
KOMA  +41.310 -095.899 +0299.3 19480101 19721231
KSUX  +42.391 -096.379 +0336.2 19480101 19721231
KFSD  +43.578 -096.754 +0434.9 19480101 19721231
MSP   +44.883 -093.217 +0255.1 19450301 19611231
KOTM  +41.108 -092.447 +0257.6 19480101 19550101
KEAU  +44.867 -091.488 +0272.8 19491001 19721231
KLXN  +40.789 -099.771 +0735.5 19510101 20041231
EGWZ  +52.367 +000.217 +0049.1 19550909 19671231
EGVI  +51.383 -001.283 +0125.0 19551001 19640602
BIKF  +63.967 -022.600 +0050.0 19720101 19721231
BGTL  +76.517 -068.833 +0077.1 19510901 19710101
PHTO  +19.719 -155.053 +0011.0 19491001 19721231
PJON  +16.733 -169.517 +0005.2 19581020 19721231
KDLF  +29.367 -100.783 +0329.5 19710101 19710101
PHBK  +22.033 -159.783 +0003.7 19720101 19721231
PHHI  +21.487 -158.028 +0255.1 19710101 19710101
PHNA  +21.317 -158.067 +0015.2 19490101 20001101
NPS   +21.350 -157.950 +0010.1 19450401 19490425
PHNG  +21.450 -157.783 +0005.5 19450401 19721231
PHLI  +21.984 -159.341 +0045.1 19500201 19721231
LRY   +39.717 -104.900 +1645.0 19460801 19660701
GOF   +31.400 -100.400 +0573.0 19490101 19580829
BIF   +31.833 -106.400 +1196.0 19490101 19660501
KBKF  +39.717 -104.750 +1725.8 19710101 19710101
KLBB  +33.666 -101.823 +0987.9 19650101 19721231
RNM   +33.400 -104.533 +1106.1 19480701 19690115
KELP  +31.811 -106.376 +1193.6 19670101 19711231
KTCC  +35.182 -103.603 +1231.1 19640101 19711231
KABQ  +35.042 -106.616 +1619.7 19710101 19721231
KCAO  +36.449 -103.154 +1515.5 19480701 19721231
KRTN  +36.741 -104.502 +1935.2 19480701 19681129
KGDP  +31.831 -104.809 +1663.0 19480701 19500901
KALS  +37.439 -105.861 +2298.5 19480101 19721231
KDNR  +39.767 -104.883 +1626.1 19670101 19721231
KEGE  +39.650 -106.917 +1991.9 19480101 19721231
KGLD  +39.367 -101.693 +1124.1 19480101 19721231
KGJT  +39.134 -108.540 +1474.9 19480101 19721231
KLHX  +38.049 -103.512 +1284.7 19480101 19650101
KTAD  +37.262 -104.338 +1750.5 19480101 19611001
KFMN  +36.744 -108.229 +1677.0 19490101 19721231
KDMA  +32.167 -110.883 +0824.2 19710101 19710101
KNLC  +36.333 -119.950 +0071.3 19710101 19721231
RAA   +39.667 -119.867 +1531.9 19520801 19660331
KSBD  +34.100 -117.250 +0335.0 19710101 20171126
KVCV  +34.583 -117.383 +0879.3 19710101 19710101
KCMA  +34.217 -119.083 +0019.8 19521209 20041231
KINS  +36.583 -115.683 +0951.9 19630903 19680829
KBUR  +34.201 -118.358 +0223.1 19480101 19690101
KTPH  +38.051 -117.090 +1656.3 19510402 19761231
KELY  +39.295 -114.847 +1908.7 19530120 19721231
KBFL  +35.434 -119.054 +0150.0 19480101 19721231
BUO   +33.933 -116.967 +0794.0 19480101 19530826
KBIH  +37.371 -118.358 +1263.4 19480104 19721231
KBLH  +33.619 -114.714 +0119.5 19481101 19721231
KBCE  +37.706 -112.146 +2313.1 19481101 19721231
KTUS  +32.131 -110.955 +0778.8 19460601 19721231
KDAG  +34.854 -116.786 +0588.0 19481101 19721231
KDTA  +39.383 -112.517 +1449.3 19481101 20171126
FCH   +36.733 -119.817 +0084.1 19480101 19490901
KLAS  +36.072 -115.163 +0664.5 19481219 19721231
KHVE  +38.371 -110.715 +1354.5 19481101 19550101
KLAX  +33.938 -118.389 +0099.4 19470101 19721231
KMLF  +38.417 -113.017 +1534.1 19480723 19961231
KEED  +34.768 -114.619 +0278.6 19481101 19650101
OCN   +33.233 -117.417 +0007.9 19481101 19520201
KPMD  +34.629 -118.084 +0787.0 19481101 19650101
KPHX  +33.428 -112.004 +0337.4 19480101 19721231
KPRC  +34.652 -112.421 +1539.8 19480101 19721231
KRNO  +39.484 -119.771 +1341.1 19490101 19721231
KSDB  +34.744 -118.724 +1378.6 19480101 19721231
KSAN  +32.734 -117.183 +0008.5 19480101 19721231
KSBA  +34.426 -119.843 +0006.1 19481101 19650101
KAVX  +33.405 -118.416 +0488.3 19480101 19680323
KINW  +35.028 -110.721 +1488.3 19480101 19721231
KYUM  +32.667 -114.600 +0065.8 19480911 19721231
KSDM  +32.583 -116.983 +0159.4 19450401 19610501
KNJK  +32.817 -115.683 -0013.1 19450201 19601101
KSUU  +38.267 -121.933 +0018.9 19710101 19710101
KBLU  +39.277 -120.710 +1610.3 19480101 19721231
KOAK  +37.721 -122.221 +0026.8 19480101 19721231
KSAC  +38.507 -121.495 +0007.6 19470701 19721231
KSNS  +36.664 -121.608 +0023.5 19481101 19650101
KSFO  +37.620 -122.365 +0005.5 19480101 19721231
KSCK  +37.889 -121.226 +0008.2 19481101 19721231
KNGZ  +37.783 -122.317 +0004.3 19450301 20041231
KNRC  +37.400 -121.133 +0050.3 20020902 20041231
KNUQ  +37.406 -122.048 +0010.4 19450303 19721231
KMRY  +36.600 -121.867 +0050.0 19450301 19720301
K50Q  +37.700 -123.000 +0009.1 19450701 19450801
KCCR  +37.992 -122.055 +0018.3 19690101 19700101
KSMX  +34.899 -120.449 +0072.5 19541021 19721231
KUKI  +39.126 -123.201 +0190.8 19490912 19650101
KSJC  +37.359 -121.924 +0015.2 19510101 19721231
KBIS  +46.783 -100.757 +0506.0 19480101 19721231
KDIK  +46.799 -102.797 +0787.3 19481201 19721231
KMOT  +48.255 -101.273 +0522.4 19481201 19721231
KAKO  +40.167 -103.217 +1408.5 19480101 19550101
KCDR  +42.837 -103.098 +1004.6 19480101 19550101
KCYS  +41.150 -104.817 +1871.5 19710101 19721231
4DG   +42.750 -105.383 +1466.1 19480601 19550101
KLND  +42.815 -108.726 +1694.1 19480101 19721231
KLAR  +41.317 -105.683 +2216.5 19480101 19550101
KLBF  +41.121 -100.669 +0849.5 19480101 19721231
KPHP  +44.051 -101.601 +0674.2 19480101 19550101
KPIR  +44.381 -100.286 +0526.1 19480101 19721231
KRKS  +41.594 -109.053 +2055.9 19480101 19721231
KBFF  +41.871 -103.593 +1206.4 19480101 19721231
KSHR  +44.769 -106.969 +1209.4 19480101 19721231
KSNY  +41.099 -102.986 +1312.5 19480601 19550101
KBIL  +45.807 -108.542 +1088.1 19480101 19721231
KLWT  +47.049 -109.458 +1263.7 19480101 19721231
KMLS  +46.427 -105.883 +0802.8 19480101 19721231
KRWL  +41.800 -107.200 +2055.3 19550101 19650101
KCPR  +42.898 -106.474 +1612.4 19650101 19721231
KRAP  +44.043 -103.054 +0965.6 19501101 19721231
KIML  +40.510 -101.620 +0997.6 19501201 19541231
KHIF  +41.117 -111.967 +1459.7 19710101 19710101
KBAM  +40.612 -116.892 +1381.4 19481101 19550101
CVL   +40.917 -111.400 +1763.0 19480101 19480611
KEKO  +40.829 -115.789 +1546.6 19480101 19761231
KOGD  +41.196 -112.011 +1353.0 19480101 19550101
KWMC  +40.902 -117.808 +1314.9 19490915 19721231
KBKE  +44.843 -117.809 +1028.1 19480101 19641231
KBOI  +43.567 -116.241 +0874.2 19480101 19721231
KBZN  +45.788 -111.161 +1356.1 19480101 19550101
KBYI  +42.542 -113.766 +1267.1 19480101 19650101
4BW   +43.583 -119.050 +1262.2 19480101 19800215
KBTM  +45.965 -112.501 +1686.5 19480101 19610101
KCTB  +48.603 -112.375 +1169.8 19480101 19721231
KDLN  +45.258 -112.554 +1591.7 19480101 19970630
DBS   +44.167 -112.217 +1563.9 19480101 19550101
KEPH  +47.308 -119.515 +0383.7 19480101 19550101
GNG   +42.917 -114.717 +1088.1 19480101 19550101
KGTF  +47.473 -111.382 +1114.7 19480101 19721231
KHLN  +46.606 -111.964 +1179.0 19480101 19721231
KIDA  +43.516 -112.067 +1446.0 19480101 19650101
KGPI  +48.304 -114.264 +0906.2 19480101 19721231
KLGD  +45.283 -118.000 +0828.1 19490101 19531231
KLWS  +46.375 -117.016 +0437.7 19480101 19721231
KLVM  +45.698 -110.441 +1407.6 19480101 19550101
KMLD  +42.149 -112.287 +1372.5 19480101 19550101
KMEH  +45.511 -118.425 +1135.7 19480101 19721231
KMSO  +46.921 -114.093 +0972.0 19480101 19721231
KMLP  +47.457 -115.645 +1851.4 19480101 19550101
KPDT  +45.698 -118.855 +0461.5 19380101 19721231
KPIH  +42.920 -112.571 +1364.9 19480101 19721231
KGEG  +47.622 -117.528 +0720.9 19680101 19711231
4SV   +42.017 -113.250 +1609.3 19480101 19501216
KALW  +46.095 -118.287 +0367.3 19660101 19660101
4HA   +45.867 -111.967 +1303.9 19480101 19550101
KONO  +44.021 -117.013 +0668.4 19480101 19550101
KPSC  +46.267 -119.117 +0122.5 19450401 19460601
KLOL  +40.068 -118.569 +1189.9 19481101 19761231
KENV  +40.721 -114.036 +1290.8 19500308 19721231
KTCM  +47.150 -122.483 +0098.5 19710101 19721231
KBNY  +40.883 -121.667 +0962.6 19480101 19480927
KMHS  +41.333 -122.333 +1077.5 19480401 19761231
KRBL  +40.152 -122.254 +0107.6 19480101 19721231
KDLS  +45.619 -121.166 +0064.0 19480101 19650101
KELN  +47.034 -120.530 +0538.0 19480601 19550101
KEUG  +44.128 -123.221 +0113.7 19480101 19721231
KKLS  +46.117 -122.894 +0006.1 19480101 19530831
KMFR  +42.381 -122.872 +0405.1 19480101 19721231
KOLM  +46.973 -122.903 +0061.0 19480101 19721231
NOW   +48.133 -123.400 +0006.1 19490101 19530201
KPDX  +45.596 -122.609 +0032.6 19650101 19721231
KRDM  +44.256 -121.139 +0940.0 19480101 19721231
KRBG  +43.239 -123.355 +0155.1 19480101 19650101
KSLE  +44.905 -123.001 +0061.3 19480101 19721231
KSEA  +47.444 -122.314 +0132.3 19700101 19721231
KBFI  +47.530 -122.301 +0009.1 19650101 19721231
KSXT  +42.600 -123.364 +1170.7 19480101 19721231
KSMP  +47.277 -121.337 +1209.1 19480101 19721231
K93S  +48.383 -124.733 +0025.9 19480101 19660801
KTDO  +46.483 -122.817 +0114.3 19480101 20041231
KYKM  +46.568 -120.543 +0324.9 19480101 19721231
NEJ   +47.683 -122.267 +0014.9 19450301 19700601
KNUW  +48.350 -122.667 +0014.3 19450401 19721231
KSIY  +41.781 -122.472 +0805.0 19560101 19660101
KACV  +40.978 -124.109 +0064.0 19491201 19721231
KOTH  +43.413 -124.244 +0005.2 19490501 19761231
KONP  +44.583 -124.050 +0048.8 19490801 19501115
KCEC  +41.780 -124.237 +0016.8 19491015 19550101
CYHJ  +50.650 -128.000 +0569.1 19560611 19691230
PAJN  +58.357 -134.564 +0007.3 19480701 19721231
